124,0,0
125,0,0
125,0,0
126,0,0
126,0,0
127,0,0
127,0,0
128,0,0
128,0,0
129,0,0
129,0,0
130,0,0
131,0,0
131,0,0
132,0,0
132,1,0
133,1,0
134,1,0
134,1,0
135,1,0
136,1,0
137,1,0
138,1,0
138,1,0
139,1,0
140,1,0
141,1,0
142,1,0
143,1,0
144,1,0
145,1,0
145,1,0
146,1,0
147,1,0
148,1,0
149,1,0
149,1,0
150,1,0
151,1,0
152,1,0
152,1,0
153,1,0
154,1,0
155,1,0
155,1,0
156,1,0
157,1,0
157,1,0
158,1,0
159,1,0
159,1,0
159,1,0
160,1,0
160,1,0
161,1,0
161,1,0
161,1,0
162,1,0
162,1,0
163,1,0
163,1,2
163,1,2
163,1,2
163,1,2
164,1,2
164,1,2
164,1,2
164,1,2
164,1,2
165,1,2
165,1,2
165,1,2
165,1,2
165,1,2
165,1,2
165,1,2
165,1,2
165,1,2
165,1,2
165,1,2
165,1,2
165,1,2
165,1,2
165,1,2
165,1,2
165,1,2
165,1,2
165,1,2
165,1,2
165,1,2
165,1,2
165,1,2
165,1,2
165,1,2
165,1,2
165,1,2
166,1,2
166,1,2
166,1,2
166,1,2
166,1,2
166,1,2
167,1,2
167,1,2
167,1,2
167,1,2
167,1,2
167,1,2
167,1,2
168,1,2
168,1,2
168,1,2
169,1,2
169,1,2
170,1,2
170,1,2
170,1,2
171,1,2
171,1,2
172,1,2
172,1,2
172,1,2
173,1,2
173,1,2
173,1,2
173,1,2
174,1,2
174,1,2
174,1,2
175,1,2
175,1,2
179,1,2
180,1,2
180,1,2
180,1,2
181,0,2
181,0,2
181,0,2
182,0,2
182,0,2
182,0,2
182,0,2
183,0,2
183,0,2
183,0,2
184,0,2
184,0,2
184,0,2
185,0,2
185,0,2
185,0,2
185,0,2
186,0,2
186,0,2
186,0,2
187,0,2
187,0,2
187,0,2
187,0,2
187,0,2
188,0,2
188,0,2
188,0,2
188,0,2
188,0,2
188,0,2
188,0,2
188,0,2
188,0,2
188,0,2
187,0,2
187,0,2
187,0,2
187,0,2
187,0,2
186,0,2
186,0,2
186,0,2
186,0,2
186,0,2
185,0,2
185,0,2
185,0,2
185,0,2
185,0,2
184,0,2
184,0,2
183,0,2
182,0,2
182,0,2
181,0,2
181,0,2
180,0,2
179,0,2
179,0,2
178,0,2
178,0,2
178,0,2
178,0,2
178,0,2
177,0,2
177,0,2
177,0,2
177,0,2
177,0,2
177,0,2
177,0,2
177,0,2
